Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Type_H,Type_L,Type_M,Target,Predict Target
300.7,312.4,1470,38.6,56,0,1,0,0,0
302.3671164445408,310.25905935798187,1307,55.74225106046498,84,0,0,0,1,1
299.9,309.5,1349,51.3,176,0,1,0,0,0
302.89447693705773,312.06077539952827,2700,10.57513536317814,53,0,0,0,1,1
300.9064815781363,311.6923423893636,2561,12.608983997045446,51,0,1,0,1,1
298.6704507271558,310.2250762632584,1332,70.43104027603947,27,0,1,0,1,1
299.9,311.4,1337,54.8,32,0,0,1,0,0
300.1729046054775,311.33026794320733,1374,48.18885316936928,221,0,0,0,1,1
303.5,312.3,1681,29.8,25,0,1,0,0,0
302.36987509432475,310.18540289306355,1353,50.57391622648464,35,0,1,0,1,1
300.7,309.6,1536,37.2,19,0,0,1,0,0
299.5,309.2,1816,23.0,15,0,1,0,0,0
302.6637732759056,310.7175296238798,1352,49.55893409125318,7,0,0,0,1,1
297.6,308.7,1319,50.9,141,0,1,0,0,0
302.3,311.1,1435,43.1,149,0,0,1,0,0
301.48773658189,310.52434016005265,1378,53.47565983994735,210,0,1,0,1,1
299.2391028586076,309.344388572293,1397,52.79536571435775,210,0,1,0,1,1
299.5,309.1,1336,42.1,217,0,1,0,0,0
299.69206684984937,309.0470250686935,1262,69.20396657507533,117,0,0,0,1,1
303.096564434196,311.15298383372544,1362,46.9444840646276,30,0,1,0,1,1
300.0,311.4,1384,46.1,7,0,0,1,0,0
299.2,310.3,1507,41.3,158,0,1,0,0,0
298.8,310.0,1389,49.6,149,0,1,0,0,0
301.7,311.2,1517,42.4,113,0,1,0,0,0
299.33313636503385,308.7,1444,62.75290000307458,132,0,0,0,1,1
300.2,310.2,1415,49.6,21,0,1,0,0,0
298.1,309.0,1437,36.2,95,0,1,0,0,0
297.6,308.3,1623,36.9,61,0,1,0,0,0
300.4,309.6,1523,38.5,124,0,1,0,0,0
301.0,310.7,1517,40.2,171,0,0,1,0,0
300.8860154414876,310.34042161808253,1379,56.59329573722264,204,0,1,0,1,1
300.0283317300867,311.0575346983438,2113,17.848693142744366,192,0,0,0,1,1
300.5,311.9,1887,21.7,56,0,1,0,0,0
302.5,311.4,1409,53.1,126,0,1,0,0,0
299.7774781332126,309.407773843744,1318,72.03619116939615,157,0,0,0,1,1
298.3,310.0,1419,47.1,105,1,0,0,0,0
302.2,311.5,1744,31.2,172,0,1,0,0,0
301.34203753577617,310.7378277657172,1458,59.07059177440081,157,0,0,0,1,1
303.02904984079106,311.1222953821777,1362,47.10406401267562,30,0,1,0,1,1
302.6,311.0,1542,39.7,141,0,0,1,0,0
300.8,311.8,1323,61.1,178,0,1,0,0,0
302.5,312.0,1411,44.2,177,0,1,0,0,0
301.9,310.9,1542,36.7,101,0,1,0,0,0
297.5,308.6,1327,52.1,24,0,0,1,0,0
300.480277855309,310.37162703950645,1580,37.67162703950641,226,0,1,0,1,1
298.095041765973,308.580167063892,1353,54.14295346732307,206,0,1,0,1,1
302.5515716512168,310.3273574768252,1358,56.57043146581871,65,0,0,0,1,1
300.8785335832553,310.2,2704,9.86947761257043,110,0,0,0,1,1
300.9,310.9,1636,35.3,153,0,0,1,0,0
298.2,309.0,1371,55.7,23,1,0,0,0,0
302.02768571075995,310.425537142152,1370,50.16777147088027,150,0,0,0,1,1
297.1556678028172,307.6386319377317,2854,4.884104186804769,150,0,1,0,1,1
303.00001966686665,311.3,1335,53.59980333133324,164,0,0,0,1,1
297.5,309.4,1318,58.2,146,0,1,0,0,0
300.6,309.9,1428,48.8,109,0,1,0,0,0
300.62764353487324,311.57235646512675,1274,59.973988018569024,194,0,1,0,1,1
300.6,311.5,1459,47.0,63,0,1,0,0,0
300.9,311.4,2073,21.4,105,0,1,0,0,0
297.12204071793576,308.5033061076904,1323,44.50138730250429,207,0,1,0,1,1
300.6,312.1,1354,46.9,138,1,0,0,0,0
300.7,310.9,1486,38.9,106,0,0,1,0,0
302.3880807431053,311.162365095543,1322,54.31881745222849,228,0,1,0,1,1
298.9,310.5,1640,29.2,195,0,1,0,0,0
300.0,309.7,1652,28.6,112,0,0,1,0,0
302.2,311.4,1432,45.3,33,0,0,1,0,0
296.76684528526107,307.5039220153191,2223,14.876589518401024,128,0,1,0,1,1
298.3,308.5,1606,33.6,67,0,1,0,0,0
300.7183390194918,310.09666726520965,1332,63.88665110454875,42,0,1,0,1,1
301.713424369442,310.213424369442,1364,52.56740547090369,74,0,1,0,1,1
300.56997445606174,309.4187659649614,1379,47.71634898276075,245,0,0,0,1,1
302.2321133335219,310.43943333239054,1337,50.32396667326621,134,0,0,0,1,1
299.1,310.2,1695,29.6,8,0,1,0,0,0
304.2,313.4,1713,23.5,50,0,0,1,0,0
300.6,311.7,1389,52.1,210,0,0,1,0,0
300.50233202379854,309.927665908515,1405,61.90500310152976,189,0,1,0,1,1
300.9,312.1,1711,28.8,74,0,1,0,0,0
300.268618035515,310.90753360155594,1672,29.67154508878737,216,0,0,0,1,1
298.49837046873387,308.7,1423,60.916415031214605,120,0,0,0,1,1
296.9,308.4,1390,41.8,184,0,1,0,0,0
298.9829444403899,310.12868055048733,1441,46.47146386070954,44,0,0,0,1,1
297.5,308.4,1350,52.2,157,0,0,1,0,0
303.0782993860279,311.5208542593922,1333,65.50384811967089,53,0,1,0,1,1
297.9,309.0,1528,37.5,54,0,1,0,0,0
298.4,309.4,1540,43.2,141,0,1,0,0,0
300.116792490064,309.45086005143844,1251,68.90612547112414,124,0,1,0,1,1
301.87191138019807,310.8250415773692,2642,11.8937396056577,21,0,0,1,1,1
302.6,311.0,1369,60.0,93,0,1,0,1,1
298.9,310.3,1364,54.0,95,0,1,0,0,0
300.5,311.5,1661,35.9,110,0,1,0,0,0
299.6,310.2,1743,24.8,99,0,1,0,0,0
300.5,311.4,2072,18.8,75,0,0,1,0,0
303.6,312.6,1540,39.8,21,0,1,0,0,0
299.84472667410165,309.4447266741017,1397,43.05781339281344,218,0,0,0,1,1
301.83656364711953,310.107268206019,1287,66.21982711676662,107,0,0,0,1,1
298.00201785030544,308.63078368086923,1397,51.6948380779718,211,0,1,0,1,1
301.5723194536406,310.01929808328964,1261,62.72027450969123,20,0,0,0,1,1
301.4,310.8,1770,24.1,112,0,1,0,0,0
302.3,311.2,1507,47.7,70,0,0,1,0,0
299.59331930573654,309.3629831849346,2852,4.886890747201336,160,0,1,0,1,1
300.51151072622525,309.7774497553414,1269,64.7578517126101,17,0,1,0,1,1
299.2848508738763,309.0258755041594,1310,62.794176445256944,190,0,1,0,1,1
301.472211704306,312.08385992959666,1403,51.523791493096006,230,0,0,0,1,1
300.2863209854244,309.87879151977654,1353,49.85736874393231,200,0,0,0,1,1
303.1834466442703,311.706057598251,1364,53.32423039300407,32,0,1,0,1,1
302.17684460836495,311.0503241148043,1398,50.51423259119331,208,0,0,0,1,1
301.4452001126782,310.2852934046962,1315,56.008519447876985,10,0,1,0,1,1
301.4,310.4,1639,28.9,94,0,1,0,0,0
299.6,310.9,1853,26.3,166,0,1,0,0,0
298.8,308.8,1497,46.8,72,0,0,1,0,0
297.8754830177125,308.6209722663389,1257,69.42914459376809,108,0,0,1,1,1
303.02282197802526,311.1337566903708,1307,54.75435604394944,43,0,0,0,1,1
298.4,310.0,1554,37.3,103,0,1,0,0,0
297.60162604735444,308.1983739526456,2564,12.8,126,0,1,0,1,1
300.2,309.6,1556,35.8,36,0,0,1,0,0
302.2297840214968,310.6893520644903,1351,48.96172782802581,132,0,0,0,1,1
300.2,311.6,1446,47.3,66,0,1,0,0,0
295.4,305.9,1518,40.6,178,0,0,1,0,0
301.092559027368,309.80386191843314,2403,13.719026727931348,192,0,0,0,1,1
301.9,309.8,1507,44.7,131,0,1,0,0,0
300.7,309.5,1592,29.0,17,0,1,0,0,0
302.9,312.2,1677,30.5,46,0,1,0,0,0
300.0,309.1,1463,45.7,11,0,0,1,0,0
302.17724481873984,311.0733088455109,1286,65.05756495259563,13,0,1,0,1,1
302.3762363524449,310.23019696037073,1353,43.58070006155299,7,0,0,0,1,1
300.9,310.9,1370,52.5,107,0,1,0,0,0
297.6,308.6,1491,38.1,152,0,1,0,0,0
301.685680092981,310.67852013947146,2663,12.046420023245243,25,0,0,0,1,1
298.5,308.9,1500,40.3,207,1,0,0,0,0
303.4584586748483,311.975376024545,1365,52.21532018408743,200,0,1,0,1,1
302.6757166269365,310.5757166269365,1349,50.95311904052119,6,0,0,1,1,1
301.7336990063104,310.9584247515776,2719,10.395414814682,24,0,1,0,1,1
299.4,309.1,1464,40.5,215,0,1,0,0,1
297.9,307.5,1642,32.4,126,0,0,1,0,0
298.7,309.8,1394,40.3,11,0,1,0,0,0
297.8,308.4,1612,32.1,183,0,1,0,0,0
300.5979074335916,310.09874446015493,1352,57.89665189374647,207,0,0,0,1,1
298.5,309.4,1522,47.4,20,0,0,1,0,0
301.8,310.8,1576,38.6,38,0,1,0,0,0
302.4,310.5547092760277,1366,53.49238348424971,157,0,1,0,1,1
302.18129475458693,310.1511634915,1300,64.22598447315221,225,0,1,0,1,1
299.1,309.4,1811,24.6,77,1,0,0,0,0
300.2520309901568,310.8457585573668,1271,66.69705273003156,208,0,1,0,1,1
300.13566667649127,310.1542666705965,1381,53.49693337656148,203,0,1,0,1,1
300.4594388423626,311.44336694582427,1270,64.13342391609758,203,0,1,0,1,1
302.45341665498063,310.25341665498064,1328,52.444165147483474,54,0,1,0,1,1
300.00316034956097,309.303160349561,1439,62.671777165030974,132,0,1,0,1,1
296.6,307.5,1439,45.5,199,0,1,0,0,0
297.49023642717424,308.0451182135871,1313,61.11829392880429,195,0,1,0,1,1
303.1519750604797,311.31355510886345,1349,50.206736124922415,9,0,1,0,1,1
302.9467758572468,311.64075663185616,1336,56.84075663185614,187,0,1,0,1,1
301.8,309.7,1598,30.4,124,0,1,0,0,0
300.83534174240003,309.429451452,1341,62.276303901599945,112,0,0,0,1,1
303.5426541417753,311.7613248863136,1222,66.83467423985681,147,0,1,0,1,1
300.6,309.4,1380,47.6,246,1,0,0,1,1
301.5613588195933,311.0553007824768,1335,62.95755135260591,204,0,1,0,1,1
297.5,308.9,1466,43.0,15,0,1,0,0,0
298.0,307.7,1422,45.6,140,0,1,0,0,0
302.6,311.5,1427,38.9,213,0,1,0,0,0
298.2,308.7,1599,36.2,28,0,0,1,0,0
300.8554966722755,310.7936821131676,1436,48.18488743752697,79,0,0,0,1,1
301.1,310.6,1388,58.5,68,1,0,0,0,0
300.4934164046421,310.1285053634042,1382,57.80658359535789,200,0,1,0,1,1
301.7456435164415,310.14369305493244,1361,56.00390092301805,69,0,1,0,1,1
299.2,308.9,1521,42.3,215,0,0,1,0,0
301.6993697418972,310.26561623649536,1327,54.9571424490092,79,0,1,0,1,1
299.8,310.8,1553,32.2,161,0,1,0,0,0
298.8,308.6,1584,34.4,42,0,1,0,0,0
302.8,312.5,1462,43.4,68,0,1,0,0,0
302.6,311.5,1885,27.5,147,0,1,0,0,0
299.3,309.1,1552,40.7,120,1,0,0,0,0
303.9,313.1,1491,37.2,195,0,1,0,0,0
298.6,309.5,1375,41.0,39,1,0,0,0,0
301.88975301365707,310.2427570318665,1270,63.39292365402079,97,0,0,0,1,1
297.2,308.1,1662,31.3,0,0,1,0,0,0
298.90471056813715,309.85565791082195,2619,12.115565791082195,101,0,0,0,1,1
302.6,311.5,1599,37.0,211,0,1,0,0,0
302.8,312.2,1509,36.5,52,0,1,0,0,0
302.5,311.1,1499,38.8,135,0,1,0,0,0
296.6244817946714,307.727282916341,1322,68.9692437015097,25,0,0,0,1,1
298.57531596258167,308.8101263850327,1294,63.83449316133435,206,0,1,0,1,1
300.9,310.4,1544,36.0,148,0,1,0,0,0
301.7,310.1,1487,48.0,36,0,1,0,0,0
300.5527327439024,309.705457772045,1342,56.77090474202631,203,0,1,0,1,1
302.5,311.2,1545,40.1,165,0,1,0,0,0
302.58994071271536,310.98994071271534,1329,49.4349208446251,109,0,0,0,1,1
298.6,310.1,1596,33.0,15,0,0,1,0,0
300.3,311.7,1655,29.9,193,1,0,0,0,0
299.3,308.6,1482,37.6,132,0,1,0,0,0
302.07588032399394,311.11341942725613,1408,57.31564931439015,208,0,1,0,1,1
298.4,309.5,1545,36.6,117,0,1,0,0,0
300.9,310.3,1321,48.8,150,0,1,0,0,0
299.3306794059807,309.8685011943107,2294,15.674824176951406,215,0,0,0,1,1
299.4181115977106,310.5401962074524,2203,17.25185776848502,223,0,0,0,1,1
300.0,309.0,1709,32.1,79,0,1,0,0,0
300.9,310.5,1702,29.3,32,0,0,1,0,0
298.5,308.6,1522,36.9,53,0,1,0,0,0
299.2,309.0,1881,23.9,137,0,0,1,0,0
300.0467151682365,311.0425636583104,1398,52.323175703231286,219,0,1,0,1,1
302.72705327153017,310.84508878588366,1369,54.51682850776951,152,0,0,0,1,1
301.1,311.3,1909,22.7,38,0,0,1,0,0
302.7421489002953,310.64040421147206,1357,48.83663846528863,32,0,1,0,1,1
297.0136638267114,307.8068319133557,1315,61.197722695548094,199,0,1,0,1,1
300.35433260481847,310.6224208225742,1433,51.24113093571002,76,0,0,0,1,1
297.3,308.6,1586,37.7,155,0,1,0,0,0
297.6,308.3,1424,53.9,132,0,1,0,0,0
302.4,310.3,1377,53.93291604473168,164,0,0,0,1,1
297.6,308.6,1522,37.0,106,0,1,0,0,0
301.8,310.8,1618,37.8,59,0,0,1,0,0
301.961039406961,310.02207881392195,1366,46.6077783842096,176,0,1,0,1,1
301.1,309.6,1502,48.9,160,0,1,0,0,0
302.4,310.3,1376,53.57515546761914,163,0,0,1,1,1
299.8,309.3,1299,65.1,212,0,1,0,1,1
302.864353937293,311.6398290552566,1296,64.77233787355134,59,0,1,0,1,1
303.9,312.7,1485,43.3,174,0,0,1,0,0
298.32013041446965,308.8006520723481,2594,12.414771774678163,112,0,1,0,1,1
300.1188925594442,309.18739669177324,1549,37.97243801506395,206,0,0,0,1,1
298.4,308.2,1468,43.8,2,0,0,1,0,0
296.8839290123088,308.0291077160014,2852,4.922499382767656,167,0,1,0,1,1
297.9,307.8,1286,59.5,55,0,1,0,0,0
299.08513850840063,310.5420654490509,1733,27.04307305934976,216,0,1,0,1,1
303.8,312.7,1555,33.4,128,0,0,1,0,0
298.2,308.3,1400,48.7,194,0,1,0,0,0
297.4567941356511,308.7193616371538,2873,4.220652412964029,119,0,1,0,1,1
297.6,308.4,1391,51.9,218,0,0,1,0,0
297.3,308.7,1587,35.8,148,0,1,0,0,0
300.1,311.7,1503,42.6,208,0,1,0,0,0
302.0,310.6,1563,41.0,184,0,0,1,0,0
300.2314404514544,310.3609853621349,1288,69.06022555048858,61,0,1,0,1,1
298.6,309.4,1439,47.1,149,1,0,0,0,0
300.8311257326794,311.8848701077677,1335,57.08487010776776,193,0,1,0,1,1
298.4654598235871,308.70481897353807,1327,50.68111518850046,207,0,1,0,1,1
302.5031797854494,310.7095393563481,1326,49.92320959885879,118,0,0,0,1,1
299.1,308.3,1424,43.4,16,1,0,0,0,0
302.0,310.6,1539,37.4,96,0,0,1,0,0
298.9,310.1,1495,42.9,175,0,1,0,0,0
300.4,311.2,1471,46.5,164,0,1,0,0,0
301.7463566272975,310.2463566272975,1336,49.88310121392057,67,0,1,0,1,1
297.9,308.1,1393,50.3,193,0,1,0,0,0
302.150873175715,310.63815488178625,1326,58.82019753356751,89,0,0,0,1,1
301.1,310.6,1611,35.2,70,0,1,0,0,0
302.56353208113273,310.9635320811327,1356,55.30410941650745,100,0,0,0,1,1
303.6430450668737,311.90680101852075,2663,11.36893367284025,71,0,0,1,1,1
302.0,311.0,1865,22.7,48,0,1,0,0,0
300.3,311.7,1374,47.9,222,0,0,1,1,0
299.5348201099919,309.4740221381583,1376,49.63904520456383,220,0,0,0,1,1
297.3017842944336,307.867591856373,2831,5.633399418312357,213,0,1,0,1,1
301.8,309.9,1334,61.0,182,0,0,1,1,1
302.3811100255573,310.78111002555727,1331,52.10223959108342,110,0,0,0,1,1
296.9,307.9,1547,32.6,79,1,0,0,0,0
298.3,309.0,1379,43.2,0,1,0,0,0,0
302.5583054085328,311.6670382267677,1356,57.34366409117489,194,0,1,0,1,1
296.9,307.8,1828,24.6,91,0,0,1,0,0
297.9,308.8,1538,37.6,54,0,0,1,0,0
303.0,311.1754695499484,1360,47.18298234912267,107,0,1,0,1,1
299.5735720343419,309.5383347467978,1257,70.12952542491175,128,0,1,0,1,1
301.40862180320875,310.579477879386,1396,48.95300560006936,209,0,0,0,1,1
297.7,307.2,1429,44.1,26,1,0,0,0,0
300.7,310.5,1561,33.2,48,0,1,0,0,0
298.4067312888105,309.5100969332157,2156,15.33029079964721,102,0,1,0,1,1
302.2,311.6,1592,37.7,79,0,0,1,0,0
301.3405174406465,310.1636702638731,1269,57.29199749356448,194,0,1,0,1,1
300.4805746328163,309.7805746328163,1379,54.19028731640815,207,0,1,0,1,1
301.2,312.4,1480,53.5,97,0,1,0,0,0
298.8553094319583,309.7374009928377,2606,12.23090347493201,98,0,0,0,1,1
299.0,308.7,1537,42.8,202,0,1,0,0,0
297.0,307.9,1846,27.3,179,1,0,0,0,0
303.3338506206349,311.76699584949495,2663,11.35339916989899,71,0,0,1,1,1
298.01608021676725,308.26432086706893,1348,58.01206937840528,202,0,1,0,1,1
299.64009449439817,310.050452916863,1338,57.70811339327776,204,0,1,0,1,1
303.8,312.9,1594,35.2,69,0,0,1,0,0
300.7,310.9,1356,65.3,66,0,1,0,1,1
303.01902661003635,311.4153603437382,1300,46.70556222836363,218,0,1,0,1,1
299.245965568434,310.08109702435263,1288,61.77026291183726,212,0,0,0,1,1
297.5,308.8,1455,46.1,147,0,0,1,0,0
297.4,308.2,1530,32.6,22,0,0,1,0,0
299.9,309.1,1412,48.3,198,0,1,0,0,0
302.1119375569924,310.6649219462405,1366,45.88062443007564,69,0,0,1,1,1
298.2,307.9,1847,23.6,69,0,1,0,0,0
300.6,310.6,2127,18.7,53,0,1,0,0,0
301.5324324957523,311.1750322192556,1257,70.76422138733814,118,0,0,1,1,1
302.5389938254761,311.34417320172264,1403,49.65727014596614,207,0,1,0,1,1
297.5,308.5,1335,48.0,131,0,1,0,0,0
302.6811083187867,311.08110831878673,1294,62.07909272857132,122,0,0,0,1,1
297.1,307.8,1538,34.3,181,0,0,1,0,0
300.3,310.6,1806,24.4,88,0,1,0,0,0
299.2,309.1,1387,48.7,4,0,1,0,0,0
298.3547639935076,308.9512487569582,2554,12.82713536487326,110,0,1,0,1,1
300.8,311.8,1427,43.3,180,0,1,0,0,0
301.86512846175964,309.9473256590404,1373,48.73413747104209,180,0,1,0,1,1
299.2,310.7,1540,36.3,175,0,1,0,0,0
302.153571661102,310.553571661102,1334,57.80071368113493,106,0,1,0,1,1
299.5139901708981,310.1219503010696,1372,55.13928344992932,200,0,1,0,1,1
299.4297719812765,309.0880242552016,1589,37.0495136435509,226,0,0,0,1,1
302.4,311.1,1721,30.1,210,0,0,1,0,0
300.0668127802052,309.58129918106584,2563,12.8,87,0,0,0,1,1
301.9737129470521,311.13685647352605,2645,11.93116524706088,90,0,0,1,1,1
298.7,309.2,1449,42.3,182,1,0,0,0,0
297.2,308.5,1446,43.7,171,0,1,0,0,0
301.0,312.2,1499,41.5,140,0,0,1,0,0
303.2448957915853,312.134687374756,2700,9.993880260518322,68,0,0,1,1,1
301.7,310.2,1686,28.9,59,0,1,0,0,0
301.4352374504447,310.2464555996048,1360,57.53916024530635,69,0,1,0,1,1
300.1,310.1,1569,43.5,17,0,1,0,0,0
297.7786868370648,308.7091440390156,1432,49.425885182443,215,0,1,0,1,1
298.1,308.7,1581,47.4,51,0,0,1,0,0
298.33500589871466,308.31299882025706,1430,62.248004718971735,22,0,1,0,1,1
303.4062584082004,311.6482214927432,1331,52.070553731857984,67,0,0,0,1,1
299.84581847499913,309.8626062479161,1487,38.66563614375065,211,0,1,0,1,1
298.9,308.6,2069,18.7,27,0,1,0,0,0
298.0,308.4,1472,42.0,15,0,1,0,0,0
300.4,311.0,1433,46.1,199,0,0,1,0,0
298.03322935653887,308.5318772927647,1401,54.57384289271545,203,0,1,0,1,1
300.93609635036336,309.419589089512,1298,65.33917817902386,222,0,1,0,1,1
304.0406128273455,313.0890418064874,1513,35.32344845538903,208,0,1,0,1,1
301.736193647742,310.3134325862805,1304,58.17649349648429,43,0,0,0,1,1
299.15775827398033,309.5902339100448,1428,49.203255363318426,211,0,0,0,1,1
300.7,310.1,1261,56.6,98,0,1,0,0,0
299.2,310.5,1458,44.1,91,0,1,0,0,0
301.2035771235461,311.6910571911346,2739,8.707561522712476,161,0,0,0,1,1
300.0243662566707,309.7525176626428,1414,59.12561643265487,211,0,1,0,1,1
301.15351803222893,310.38601998111506,1353,48.253872317765385,198,0,0,0,1,1
303.2,311.4748695308393,1339,57.09425935693002,3,0,0,0,1,1
300.2673450111752,311.50223334397634,2719,9.38600500478935,142,0,0,0,1,1
301.2626751489215,311.575683779729,1526,38.18218809513269,210,0,1,0,1,1
301.7172527986774,310.5142170008266,1285,63.96501340843154,19,0,1,0,1,1
301.23504524577,311.298972852538,1560,36.38451130002871,211,0,0,0,1,1
300.6072649881588,309.43168499492515,1314,52.74652004059856,187,0,1,0,1,1
298.4,308.9,1782,23.9,24,1,0,0,0,0
297.89246005950804,308.4273588921949,1371,50.54528221561021,220,0,1,0,1,1
300.4,309.6,1356,45.9,64,0,1,0,0,0
300.5,310.5,1403,47.7,24,1,0,0,0,0
300.5,312.0,1415,44.6,23,0,1,0,0,0
300.3275137307557,309.2744372021893,2850,4.958579274717543,148,0,1,0,1,1
300.37301917436145,309.85280057463035,1406,62.21127037651236,189,0,1,0,1,1
300.5,309.9,1552,41.3,116,0,0,1,0,0
299.00170592640586,308.9799485496027,1398,45.04232333117365,218,0,0,0,1,1
303.2,311.3,1393,52.9,12,0,1,0,0,0
302.67898338651446,312.2210166134855,1450,52.66744856410954,221,0,0,0,1,1
298.8,310.2,1583,35.7,116,0,0,1,0,0
302.4745144319944,311.59947028944845,1527,37.01300763927858,206,0,1,0,1,1
299.3,308.8,1648,28.4,188,0,0,1,0,0
302.3084494202428,310.2542247101214,1371,49.87251659352031,165,0,1,0,1,1
302.51554020571285,311.6010976799988,1358,59.59293290285432,196,0,1,0,1,1
301.19798475551795,310.372767897095,1402,54.30489792265601,212,0,1,0,1,1
299.9,309.4,1483,38.1,193,0,0,1,0,0
301.81105899929,312.21204711406256,1366,59.62310611335259,194,0,1,0,1,1
299.8,309.6,1374,51.6,137,0,1,0,0,0
302.6191183768036,311.01911837680353,1368,59.857481191100845,92,0,1,0,1,1
298.2,307.7,1608,33.8,106,0,0,1,0,0
299.67219771445724,309.08512888642684,1300,65.72586234393931,46,0,1,0,1,1
296.8,307.6,1304,48.7,142,0,1,0,0,0
298.3079761821622,308.70508501382244,1425,58.344064847953184,25,0,0,0,1,1
297.65010697256866,308.39006893787763,1432,49.15987163291759,209,0,1,0,1,1
303.6,312.6,1498,40.2,155,1,0,0,0,0
302.58351468643303,310.5602176237196,1368,48.45517957124916,11,0,0,0,1,1
301.4,310.7,1425,45.1,7,0,1,0,0,0
302.6109316505469,310.9665589903281,1357,53.74727992135929,102,0,0,0,1,1
301.7233738133287,311.0129854518493,1441,44.70254900732808,206,0,1,0,1,1
300.94890903769567,311.3198182104716,1321,65.55054604398666,16,0,1,0,1,1
300.8,311.9,1486,45.1,30,0,1,0,0,0
302.259551770483,310.659551770483,1347,49.08804721288023,107,0,0,0,1,1
302.2114221316741,311.15631089120853,1286,65.33586592934626,12,0,1,0,1,1
303.2085050005661,311.946563334214,1284,69.7579033349688,100,0,1,0,1,1
303.3752805636768,311.8067409864344,1372,53.53258267746488,111,0,0,0,1,1
302.8408321323695,311.6353206052024,1336,57.08256484161878,187,0,1,0,1,1
298.58870132987164,308.7948768709371,2672,10.901052412002583,87,0,0,1,1,1
299.6,309.2,1867,23.4,225,0,0,1,1,1
300.794726229709,310.76328524349185,1338,58.99452459418021,202,0,1,0,1,1
298.7,309.9,1411,45.1,51,0,0,1,0,0
297.1890060690646,308.2725151726616,1320,61.76701820719388,201,0,0,0,1,1
301.3,311.0,1341,59.3,134,1,0,0,0,0
297.37217892808894,308.0147859520593,1330,73.44863881499171,159,0,0,0,1,1
302.60868445256614,311.5044710217725,1230,68.16526218973544,187,0,0,0,1,1
302.5,311.0,1387,52.1,116,0,0,1,0,0
302.3712757456438,311.5445268108492,1287,66.63753107167078,7,0,1,0,1,1
304.3,313.5,1452,41.5,15,0,1,0,0,0
301.3,309.9,1565,36.0,213,0,0,1,0,0
302.7,312.2,1585,35.5,167,0,0,1,0,0
303.2120762140933,311.47266941811995,1361,48.872457284559765,101,0,1,0,1,1
298.14560940157395,307.7436263841142,2566,12.8,124,0,0,0,1,1
298.2,308.9,1585,34.3,33,0,0,1,0,0
302.16049767392894,310.1802488369645,1366,47.72721627196994,169,0,1,0,1,1
301.1,312.4,1809,25.1,126,0,0,1,0,0
298.9,309.9,1500,44.2,115,0,1,0,0,0
299.8,309.3,1595,32.1,183,1,0,0,0,0
301.7285992565283,310.1274917929811,1263,61.65035893607526,21,0,0,0,1,1
299.916866264255,310.7903526045369,1690,28.97228875475168,205,0,0,1,1,1
300.1,309.4,1349,56.2,127,0,0,1,0,0
303.2911588425719,311.8010534932472,1377,42.36188810199642,34,0,1,0,1,1
300.6,309.4,1463,49.2,235,1,0,0,0,0
301.0,310.5,1429,39.4,98,0,1,0,0,0
296.9,308.0,1641,33.3,67,0,0,1,0,0
300.7624438905399,309.62422179864814,1374,54.67122487770583,25,0,0,0,1,1
303.5879916795065,311.99159417565454,1309,52.97745366718308,85,0,0,0,1,1
302.56011458974564,310.9601145897456,1329,51.91048905111215,105,0,0,0,1,1
302.4,310.3,1374,51.6461077061679,162,0,0,0,1,1
300.82869578172205,310.22913101774924,1404,60.74086749244719,189,0,1,0,1,1
298.8,310.1,1380,44.0,56,1,0,0,0,0
298.94793731597895,308.6305221768406,1288,62.42208870736252,214,0,1,0,1,1
299.3131628564423,310.2756392883414,1773,25.981534292019308,225,0,0,0,1,1
298.9,309.9,1590,31.3,98,0,1,0,0,0
299.6811154172259,311.0576891324571,1375,55.35242965566712,214,0,1,0,1,1
297.8,309.0,1340,56.9,6,0,1,0,0,0
303.0,311.3,2194,16.5,148,0,1,0,0,0
303.7617637151987,313.07410624062743,1421,48.10614571868668,215,0,0,0,1,1
301.0140996900426,311.4315401859744,1558,35.515458780834244,211,0,0,0,1,1
298.0502505861687,309.1121076173747,1287,61.94046425780149,209,0,1,0,1,1
299.8047307468884,309.4112560569996,1419,56.63246365800233,19,0,0,1,1,1
301.3366573889106,311.2052054340346,1234,65.19956129866272,179,0,0,0,1,1
304.2,313.5,1532,41.3,161,0,0,1,0,0
300.7,310.8,1506,44.0,97,0,0,1,0,0
297.2682575882421,308.1492971470637,1339,61.258287029407605,206,0,0,0,1,1
